8,10,8,11,9,9,7,10,6,8,6,8,7,9,6,9,10,12,7,4,4,4,6,9,9,10,8,4,3,5,7,11,8,9,7,9,11,13,9,11,5,8,6,9,9,11,5,9,11,9,4,6,4,4,7,12,11,10,8,6,3,4,7,8,7,8,8,11,12,9,7,11,6,7,5,13,9,8,7,9,11,8,6,4,4,6,5,10,10,9,6,6,4,4,6,10,8,7,8,10,10,11,6,11,8,8,7,11,7,7,7,12,9,10,6,6,4,6,7,11,9,8,7,8,3,5,8,11,Palm_Warbler
12,13,8,10,8,10,8,14,7,10,6,6,5,10,8,11,6,11,8,7,6,8,7,8,9,12,11,9,7,11,7,10,13,14,9,9,9,12,9,14,6,11,7,7,7,10,6,9,7,9,5,9,6,7,7,8,10,14,10,9,8,9,9,9,11,12,9,11,9,9,10,16,6,9,6,10,7,7,8,11,7,8,7,7,6,10,6,8,10,11,8,9,8,10,10,14,11,12,8,9,8,11,9,14,7,11,9,10,6,7,8,13,6,10,8,10,6,8,7,12,10,11,9,11,7,10,9,14,Palm_Warbler
12,9,5,5,4,5,8,13,10,6,3,4,4,9,10,13,7,6,5,6,8,11,9,9,6,8,9,9,8,16,10,9,13,10,6,5,4,6,8,12,9,8,6,5,5,7,7,9,8,7,4,10,9,9,9,8,7,11,13,12,10,11,9,8,13,10,7,7,5,4,7,11,10,9,5,8,5,4,5,8,7,6,7,8,9,10,5,7,7,7,9,13,11,12,10,12,12,11,8,6,4,5,6,9,10,13,9,9,4,3,4,10,8,10,9,13,8,8,5,8,8,7,10,19,10,13,9,9,Palm_Warbler
10,12,9,10,8,10,8,10,6,8,5,7,6,10,8,9,6,8,7,7,6,9,9,9,9,9,9,8,7,13,9,12,11,11,9,8,9,12,10,12,5,9,7,7,7,11,6,8,8,8,5,9,6,7,8,9,9,11,10,11,9,10,9,9,10,10,9,11,10,9,9,13,6,8,6,11,7,7,8,10,8,7,7,7,6,9,6,9,8,11,9,10,9,10,10,12,10,11,8,10,8,11,9,12,7,11,9,11,7,6,7,11,6,11,8,10,7,8,7,10,8,11,10,12,7,10,10,10,Palm_Warbler
11,12,6,7,7,8,8,12,7,8,4,6,6,12,8,12,7,8,5,7,9,11,8,9,8,9,8,10,9,11,8,9,13,14,7,7,8,11,9,11,6,10,7,8,7,11,7,8,7,8,5,12,9,9,7,7,8,10,10,12,10,10,8,7,12,11,8,9,9,8,7,12,7,10,7,12,7,7,6,8,7,6,7,9,9,12,6,8,8,7,6,9,10,13,10,12,11,11,8,8,8,11,6,10,8,14,10,10,6,5,6,10,7,12,6,9,8,8,6,10,8,8,6,11,9,12,9,10,Palm_Warbler
10,10,5,8,9,9,7,10,9,7,4,5,6,10,7,9,10,8,5,5,5,7,6,9,8,9,9,7,5,8,7,10,11,12,6,7,9,10,8,9,7,9,5,5,7,10,5,7,10,6,4,7,5,6,6,8,9,9,8,8,6,7,7,8,11,12,7,9,9,6,6,10,8,9,6,8,7,6,4,6,10,7,6,5,5,8,4,7,8,8,7,7,6,9,8,11,11,11,7,8,8,9,5,9,9,12,7,7,6,5,4,10,9,10,6,6,4,6,5,10,8,9,7,8,5,9,8,11,Palm_Warbler
10,15,9,8,8,9,9,12,7,10,7,6,5,10,9,11,7,11,9,6,5,7,8,9,9,13,13,7,4,7,9,12,11,15,9,8,9,11,11,13,6,11,8,7,6,10,8,9,8,9,5,9,6,8,9,11,10,15,12,8,6,8,10,11,10,14,12,10,8,8,9,14,6,11,9,11,6,7,8,9,8,10,9,7,6,9,6,8,9,13,9,8,6,9,10,14,9,13,10,8,7,12,9,13,7,14,10,9,5,7,9,12,7,12,8,8,5,8,9,13,10,12,9,9,5,9,12,15,Palm_Warbler
9,9,5,8,8,9,7,9,8,7,4,6,6,10,6,10,8,9,5,7,9,9,7,9,9,9,8,9,8,10,6,11,10,10,6,7,9,10,8,10,7,7,5,6,7,11,6,7,8,7,3,9,9,8,7,9,10,9,8,9,9,9,8,9,10,9,7,9,9,7,6,10,7,8,5,10,7,7,5,7,9,7,6,7,9,10,5,8,9,9,7,9,9,10,8,11,10,9,6,9,8,9,5,9,9,12,6,9,7,6,5,10,8,10,7,10,9,9,6,9,10,9,7,11,8,11,8,10,Palm_Warbler
10,12,8,9,7,10,9,12,7,8,5,7,7,12,8,10,7,8,7,9,10,8,7,9,8,10,10,11,10,10,7,11,11,14,8,8,8,11,10,13,5,9,7,8,8,11,6,7,7,8,5,12,10,8,6,7,9,12,10,11,11,10,8,9,11,13,10,11,8,8,9,14,6,8,6,12,8,8,8,9,7,6,6,8,9,11,5,8,8,10,7,9,11,11,9,12,11,12,8,9,7,10,8,12,7,12,8,11,6,6,7,10,6,10,7,11,9,9,7,10,9,10,8,12,10,12,9,11,Palm_Warbler
11,10,6,6,5,6,6,10,10,7,4,4,4,7,6,11,7,6,4,7,9,8,7,8,7,7,6,7,8,9,6,10,13,10,6,5,6,7,6,11,9,8,5,5,5,7,5,8,8,5,3,9,9,7,7,8,7,8,6,8,9,9,8,7,13,10,7,8,6,5,6,12,10,8,5,8,5,4,5,8,8,6,6,7,9,9,4,6,7,8,6,7,9,10,7,9,12,10,7,7,6,8,6,12,11,12,7,7,4,4,6,12,8,9,6,9,9,8,6,8,8,8,7,10,8,10,7,10,Palm_Warbler
10,14,10,9,6,10,11,13,5,9,8,8,5,11,11,11,3,10,10,8,7,10,10,8,6,10,11,10,7,12,11,12,11,15,11,10,9,12,12,13,4,12,10,10,7,11,8,9,6,10,7,11,7,9,10,10,8,12,10,11,9,11,11,10,11,13,10,11,9,9,11,15,5,10,8,11,8,10,11,10,6,9,10,9,7,11,8,10,8,11,11,11,9,11,10,13,10,14,10,10,7,11,9,13,5,12,11,11,5,8,10,11,3,10,10,12,6,10,10,10,7,11,11,13,7,12,11,12,Palm_Warbler
10,11,8,8,5,8,9,11,8,7,5,6,5,9,9,11,7,7,6,8,10,9,9,8,7,8,10,11,11,13,9,9,11,11,9,8,6,9,8,11,8,9,6,6,5,9,6,9,6,6,4,11,11,9,8,8,7,11,11,12,13,10,8,8,11,11,10,9,6,6,8,12,8,10,7,10,5,6,6,8,6,6,8,9,11,12,5,6,7,9,8,11,13,12,10,12,11,12,9,8,5,7,8,11,9,12,9,9,4,5,7,11,6,9,8,12,9,9,8,8,8,8,8,13,11,14,11,12,Palm_Warbler
8,11,10,10,7,10,11,12,5,8,6,6,5,10,11,11,5,8,9,8,7,9,12,10,6,11,14,9,7,13,13,12,9,13,9,8,8,11,12,12,6,9,7,6,6,11,8,10,6,6,5,10,7,9,11,12,7,12,12,10,8,12,13,10,10,12,11,11,8,8,10,13,6,10,8,10,6,6,8,8,6,10,9,8,7,11,6,7,6,12,11,10,9,11,12,12,9,12,10,9,7,11,9,13,7,12,10,10,5,6,8,10,5,12,10,10,7,10,9,9,7,12,12,13,7,12,12,11,Palm_Warbler
11,14,9,9,8,11,10,14,6,9,7,7,6,13,11,12,5,9,9,9,7,10,11,10,7,12,12,10,8,13,12,12,11,15,11,10,9,12,11,14,5,11,8,8,7,11,8,11,5,8,6,12,8,10,11,12,8,14,13,12,9,12,12,10,11,13,11,12,10,9,10,15,6,11,8,11,7,8,9,11,5,9,10,9,8,12,8,9,7,12,11,11,9,13,12,13,11,13,10,11,8,11,9,13,7,14,11,12,6,7,9,12,5,12,10,12,7,11,10,10,8,11,11,13,8,14,12,13,Palm_Warbler
13,10,6,7,7,8,7,15,9,7,4,5,5,9,7,12,7,8,5,6,7,9,8,10,8,10,9,9,8,12,8,10,14,12,7,6,8,10,8,15,8,7,5,6,6,9,6,9,8,7,3,8,8,8,7,9,9,11,8,10,10,11,8,8,14,13,9,9,8,6,6,14,8,8,6,9,6,6,6,9,8,7,6,7,7,10,5,7,8,10,7,10,10,12,8,11,14,13,7,8,7,8,6,12,10,13,8,10,5,5,6,11,7,10,8,12,7,8,7,8,8,10,9,14,8,11,8,10,Palm_Warbler
10,15,12,9,5,10,13,16,5,9,8,7,5,12,14,13,3,9,11,10,7,11,14,10,6,12,14,10,7,14,13,13,11,17,14,10,7,10,14,15,5,12,10,8,6,11,11,13,4,8,7,12,8,11,14,13,7,14,14,11,8,13,14,11,11,14,14,12,7,9,13,18,6,13,11,12,6,8,11,11,4,10,13,11,8,12,9,8,7,14,13,11,8,13,14,14,10,13,12,10,6,11,12,17,6,14,14,12,5,7,11,13,4,11,12,13,7,11,12,11,7,12,13,13,6,14,15,14,Palm_Warbler
9,12,8,6,6,9,10,10,7,8,5,5,6,11,8,10,7,7,6,7,10,9,7,9,7,8,10,8,8,11,8,11,10,13,9,6,7,9,11,11,6,10,7,7,7,10,6,8,7,8,4,9,10,8,6,8,7,11,9,9,10,9,8,8,10,12,11,9,7,6,9,12,7,9,6,10,7,6,6,8,7,7,6,8,10,10,4,7,6,9,8,9,10,11,8,10,10,13,10,8,6,7,7,10,9,13,9,11,6,5,6,10,7,11,8,11,10,8,5,8,7,9,9,12,10,11,8,8,Palm_Warbler
11,11,7,6,4,6,6,11,6,7,5,6,5,8,9,12,6,7,6,6,7,10,12,12,7,6,8,8,7,12,13,16,13,13,7,6,4,7,9,11,6,9,7,6,5,9,8,10,8,8,5,9,8,9,10,14,9,11,11,11,9,11,12,12,14,14,8,8,4,4,6,11,6,11,7,9,5,6,7,8,7,11,10,8,8,10,6,8,9,13,13,12,9,10,9,11,13,13,6,6,4,6,7,13,8,13,9,8,4,5,7,10,6,13,11,11,7,8,8,9,8,12,13,15,8,10,10,10,Palm_Warbler
8,7,5,8,11,8,5,7,8,7,4,6,7,10,6,7,7,8,5,7,9,9,6,8,5,8,8,10,10,11,7,10,9,9,6,7,11,10,5,7,7,6,5,6,8,11,5,7,8,6,4,9,10,7,7,9,5,8,8,11,13,10,6,7,8,8,6,9,11,8,6,11,7,8,5,8,8,7,6,6,8,7,6,7,10,9,5,7,4,7,6,9,13,12,7,9,8,9,7,8,9,10,4,9,9,12,7,9,6,6,5,8,7,9,7,9,9,9,6,8,5,6,6,12,11,12,8,8,Palm_Warbler
10,10,7,6,5,8,8,11,9,9,4,5,5,8,7,11,7,8,6,8,10,9,7,9,7,7,9,11,11,13,7,10,11,11,8,6,6,9,9,11,8,8,6,6,5,9,5,8,7,6,4,11,10,9,6,10,7,8,9,12,13,12,8,9,10,10,8,8,6,6,8,11,8,8,6,9,5,6,6,7,7,7,6,8,10,12,5,6,6,8,9,12,13,14,10,10,10,10,8,8,6,8,6,10,9,12,8,9,4,5,5,9,7,11,8,10,8,10,6,7,7,9,10,14,11,16,10,10,Palm_Warbler
9,14,11,11,7,11,12,15,4,9,7,8,6,13,11,10,4,10,10,10,9,12,10,9,7,13,14,13,10,15,11,12,10,14,11,10,8,12,13,15,3,10,9,9,7,13,8,8,6,8,6,12,9,10,10,11,8,14,13,14,12,14,13,11,10,15,13,12,8,8,10,15,4,8,8,13,7,8,9,9,6,9,9,10,9,13,7,9,7,13,12,14,12,15,13,14,10,14,12,11,7,12,10,14,5,12,12,13,6,7,9,11,4,11,10,14,9,11,9,10,8,12,12,16,10,15,13,14,Palm_Warbler
6,8,6,7,7,7,8,8,6,6,5,7,8,11,8,11,7,6,7,8,7,8,10,12,6,7,9,8,6,11,10,13,7,8,8,7,8,8,7,8,5,7,7,8,8,10,7,10,8,7,5,10,8,8,9,14,6,7,9,9,8,10,10,9,7,7,7,9,8,6,7,10,6,10,7,10,8,7,7,7,8,10,8,7,7,10,5,8,6,8,9,9,8,10,9,10,6,7,7,8,7,7,7,9,6,11,9,10,7,6,6,8,7,12,9,9,7,9,6,7,7,10,9,10,6,9,7,8,Palm_Warbler
9,14,12,10,7,10,11,13,6,11,8,7,5,9,9,10,4,12,11,8,6,7,8,8,7,13,13,9,6,10,10,12,10,14,11,10,9,11,12,13,5,12,8,8,6,10,7,8,6,9,6,10,6,7,9,9,9,16,13,10,7,9,11,10,10,12,11,12,9,9,11,16,6,9,7,11,6,8,9,11,6,8,8,7,7,11,7,9,9,13,10,8,7,11,11,13,9,11,10,10,7,12,11,15,6,12,10,11,5,7,10,13,5,10,8,10,6,9,9,11,8,12,11,11,6,11,11,13,Palm_Warbler
10,10,7,7,8,7,6,9,7,7,5,7,8,11,6,8,6,8,7,9,13,9,6,6,7,8,10,11,10,10,6,8,11,10,8,8,10,8,7,10,6,8,7,8,10,10,5,6,7,7,5,12,13,9,5,5,7,8,8,11,12,9,7,6,11,10,8,9,10,7,7,11,7,8,5,11,9,8,8,7,6,5,5,9,13,12,6,7,7,7,6,8,12,12,9,10,11,9,7,8,9,8,6,10,8,10,7,10,8,6,6,10,6,8,5,11,12,10,7,8,7,7,6,10,10,12,9,9,Palm_Warbler
9,8,5,7,12,11,8,10,8,6,3,6,9,12,8,9,8,6,4,6,8,8,8,7,7,8,7,7,7,10,8,9,10,11,6,7,13,10,7,9,6,6,4,7,10,11,5,7,9,5,3,8,9,7,6,6,8,8,7,7,9,9,8,7,10,11,6,9,13,7,6,9,7,7,5,11,9,7,5,6,8,5,6,7,9,9,4,5,7,8,7,8,9,8,7,10,9,9,6,8,12,11,6,9,8,10,6,10,8,6,5,9,8,8,6,9,9,8,6,8,8,8,8,10,7,10,7,9,Palm_Warbler
12,11,7,6,6,8,8,11,9,9,4,5,5,9,7,10,6,7,6,6,9,10,7,7,7,8,8,9,9,10,6,9,13,11,7,7,8,9,9,12,8,10,4,6,7,9,6,8,7,5,3,10,10,9,6,7,7,7,8,9,10,10,6,6,14,10,7,8,8,6,9,15,9,7,5,10,7,6,5,9,7,7,4,7,9,12,4,5,5,6,5,8,10,13,8,8,12,11,8,8,7,8,6,12,9,12,6,10,6,5,5,9,6,10,5,10,8,9,5,5,7,7,7,10,9,13,7,7,Pine_Warbler
10,11,9,9,5,8,10,13,6,8,6,6,4,11,11,13,6,9,8,7,6,10,12,12,7,10,10,8,6,13,12,14,11,13,9,7,6,9,12,14,6,9,7,6,6,11,9,10,7,8,5,9,7,9,10,12,9,11,11,11,8,11,12,11,10,11,10,8,6,7,11,15,6,11,8,10,5,7,8,8,7,10,10,9,7,10,7,8,8,12,11,11,8,11,10,13,9,9,9,9,5,10,10,13,6,13,11,11,5,6,9,11,5,13,10,12,6,9,8,10,9,12,12,13,6,11,10,12,Pine_Warbler
11,11,7,7,6,7,8,13,7,7,5,5,5,10,10,13,6,8,6,7,7,10,11,11,7,10,10,10,8,13,11,12,12,12,8,7,6,8,9,14,7,9,6,6,6,9,8,12,7,7,5,11,8,10,11,13,7,12,12,13,11,12,12,9,12,12,9,9,7,6,8,15,7,12,9,11,6,6,6,9,6,10,12,10,8,10,5,7,6,12,11,12,10,12,10,11,11,12,9,9,6,7,7,14,8,14,11,11,5,5,6,11,5,12,11,13,7,8,8,9,8,11,11,14,8,12,11,12,Pine_Warbler
9,8,5,7,7,10,9,11,8,6,4,6,6,11,8,11,9,7,5,6,6,7,8,11,7,8,9,7,6,10,9,10,9,11,7,7,7,9,7,8,7,7,5,7,6,9,7,10,9,7,4,8,6,7,9,11,7,11,11,9,7,9,8,7,9,11,9,8,7,6,7,10,8,11,7,10,6,6,6,7,8,10,9,7,6,9,5,6,6,9,9,10,8,11,9,9,9,11,8,7,7,8,5,9,9,13,9,9,6,5,5,8,8,14,10,9,6,7,6,8,7,11,10,11,6,10,9,9,Pine_Warbler
10,9,5,9,6,8,6,11,7,7,4,7,7,10,7,10,6,7,6,9,12,11,8,9,5,7,9,11,11,15,8,10,11,11,6,8,7,9,7,10,6,8,5,6,9,11,7,9,6,6,3,11,13,11,9,9,5,8,9,12,13,13,10,8,11,11,6,8,7,6,7,11,7,9,5,9,8,7,6,9,6,8,7,10,13,13,5,8,5,9,9,11,13,14,9,11,10,10,7,7,6,10,6,10,8,13,8,10,5,5,5,9,5,11,9,14,12,12,6,9,6,8,11,15,10,14,9,11,Pine_Warbler
10,11,7,7,5,7,9,12,8,8,4,5,4,9,8,12,8,10,6,6,7,8,8,10,10,11,8,8,7,12,8,11,11,11,7,6,5,8,8,13,7,9,5,6,6,9,6,8,9,7,4,9,7,7,7,10,10,12,10,10,9,10,8,9,12,12,10,8,5,7,7,14,7,8,6,9,5,6,6,10,9,7,6,7,7,9,5,9,9,10,8,10,9,12,9,12,12,14,8,7,5,9,6,12,9,13,8,9,4,5,6,12,7,12,7,11,6,7,7,11,9,11,8,13,8,13,9,11,Pine_Warbler
8,10,8,9,9,12,12,12,7,8,6,6,5,11,11,12,4,8,10,8,7,9,12,11,5,11,14,9,7,12,13,13,8,9,8,8,11,12,11,12,7,7,6,6,6,10,9,13,5,5,5,10,7,9,13,12,5,12,14,10,8,11,13,9,8,11,11,11,10,8,8,10,7,13,9,10,6,5,6,6,5,10,12,9,7,10,7,5,4,11,13,11,8,12,14,10,7,11,11,11,9,10,7,9,8,15,11,10,5,5,7,9,4,13,13,11,6,9,10,8,5,11,15,15,6,11,14,11,Pine_Warbler
10,11,9,8,6,9,7,12,8,8,5,5,5,10,9,14,6,8,6,6,7,9,11,11,8,11,10,9,8,10,9,11,12,10,8,7,7,9,8,13,7,9,7,6,6,9,7,11,7,8,5,11,9,9,9,9,8,13,11,11,10,11,9,7,11,9,9,9,6,7,8,13,8,11,7,9,6,7,7,8,7,9,8,9,9,11,6,8,7,11,8,10,11,13,10,12,10,9,7,8,5,8,8,14,8,11,7,9,4,5,7,13,5,13,8,11,8,9,8,10,7,12,9,12,8,15,12,13,Pine_Warbler
7,7,5,5,7,6,5,5,9,6,3,5,9,10,6,8,10,6,4,6,11,8,6,8,5,6,6,8,10,8,6,7,8,7,4,5,7,7,7,8,7,7,4,6,9,9,5,7,10,7,2,8,10,7,7,8,4,6,5,9,12,8,6,5,8,7,6,7,7,4,5,8,8,7,4,11,9,6,4,6,10,7,5,7,10,9,3,6,3,6,6,9,12,10,5,5,8,8,6,7,7,7,3,6,9,11,6,10,8,5,3,7,10,11,5,9,11,8,5,6,4,6,7,9,10,10,7,6,Pine_Warbler
10,11,9,10,9,10,7,8,7,9,6,7,6,9,7,7,7,9,7,7,8,8,7,8,9,12,9,7,6,8,8,10,10,11,9,9,10,11,8,10,6,9,7,8,7,10,6,6,8,7,4,10,8,7,7,8,11,12,8,8,8,7,8,9,11,11,10,10,10,8,8,13,6,7,6,10,7,8,8,9,8,6,6,6,8,10,6,8,9,9,7,7,8,9,10,12,11,10,7,7,8,11,8,12,8,9,8,9,6,7,8,13,6,8,7,8,7,8,9,11,10,10,7,8,7,9,11,12,Pine_Warbler
12,10,4,8,11,9,7,12,8,7,3,5,8,10,7,12,8,7,5,6,9,9,6,9,10,9,7,9,9,10,6,9,14,11,5,7,12,10,8,13,7,7,4,6,9,11,6,10,7,5,3,10,10,8,7,9,11,11,8,9,11,10,7,8,13,13,8,10,11,6,6,13,7,10,6,11,9,6,5,8,7,8,7,9,10,10,4,5,11,10,7,9,11,12,7,10,13,12,8,9,10,8,4,12,9,12,7,10,7,5,4,10,8,10,6,10,9,8,5,9,12,9,6,12,9,12,8,12,Pine_Warbler
10,14,11,10,6,10,11,15,5,9,7,7,5,12,12,12,3,9,10,9,8,11,12,10,7,12,14,11,8,14,12,14,11,15,11,9,7,11,12,14,4,10,8,7,6,11,9,10,5,7,5,11,8,10,12,12,7,13,13,13,10,13,14,12,11,13,12,11,7,8,11,16,5,11,9,11,6,7,9,10,5,10,11,10,8,12,7,8,7,13,13,14,11,13,13,14,10,13,11,10,6,11,11,15,6,13,12,12,5,6,9,12,3,12,12,14,8,11,10,10,8,12,13,16,9,15,14,14,Pine_Warbler
9,15,10,10,7,11,10,10,6,9,7,8,6,12,11,11,4,9,10,10,9,10,11,9,6,11,15,11,8,12,11,12,9,14,11,11,9,11,11,11,6,12,9,8,7,11,8,10,5,7,6,13,9,10,12,11,6,12,13,12,10,12,12,10,9,10,13,13,9,9,11,15,6,11,9,12,7,7,9,11,5,10,11,9,9,13,7,8,6,11,11,11,9,12,12,12,10,11,11,11,7,11,11,16,6,12,12,12,6,7,10,13,4,11,11,13,8,11,10,11,7,11,12,12,7,13,13,15,Pine_Warbler
9,13,10,11,9,12,11,13,5,8,7,9,8,14,12,11,4,9,10,11,9,11,11,9,7,12,15,12,8,13,12,13,10,14,10,10,11,14,13,14,4,10,8,9,9,14,9,9,6,8,6,14,9,10,10,11,7,14,14,14,10,12,12,11,10,14,13,13,11,9,11,15,4,9,8,15,9,9,9,10,5,9,10,10,9,14,8,8,7,13,12,12,10,14,13,14,10,13,12,13,9,12,9,14,6,12,12,14,8,8,9,11,4,10,10,14,9,12,11,10,9,11,11,14,8,15,14,15,Pine_Warbler
9,12,10,11,8,12,12,12,6,10,7,7,5,12,11,11,5,9,10,8,6,9,11,10,7,10,12,9,6,12,12,12,9,13,11,10,9,12,13,11,6,11,8,7,6,11,8,10,7,8,6,10,6,8,11,11,8,11,13,10,6,10,12,10,8,9,11,12,9,9,13,14,6,11,9,12,6,7,9,9,7,10,11,8,5,9,6,7,7,12,12,10,6,10,11,12,8,10,11,11,7,12,11,11,6,13,12,12,5,8,10,10,6,13,11,10,6,10,10,10,9,12,12,11,6,12,12,12,Pine_Warbler
10,13,10,9,5,8,10,13,7,9,6,6,4,10,10,12,6,10,9,7,7,8,9,10,8,12,12,9,8,11,10,13,11,13,9,7,6,10,11,13,6,11,6,6,5,9,8,10,7,8,4,9,7,8,9,11,9,14,12,11,10,10,10,10,11,13,10,8,6,7,10,15,7,10,7,8,5,6,8,10,7,8,8,8,7,9,6,9,8,11,10,10,10,12,11,14,10,13,9,8,5,10,10,14,7,13,10,9,4,6,9,13,6,11,9,10,7,8,9,11,9,11,10,12,8,12,13,15,Pine_Warbler
10,11,7,7,6,10,9,11,7,8,5,5,4,10,9,12,8,7,7,5,4,6,10,12,6,8,9,7,5,10,11,12,11,11,8,7,7,10,10,12,7,9,6,6,5,10,7,11,9,7,5,7,4,6,9,12,7,10,10,8,6,8,10,8,11,11,9,9,8,7,9,13,7,11,7,9,6,6,7,8,8,10,9,6,4,7,5,7,7,10,10,8,5,8,9,10,10,11,9,9,7,9,8,13,8,14,10,9,5,6,8,10,7,14,9,9,4,7,8,8,8,11,12,10,4,8,9,10,Pine_Warbler
9,14,11,10,6,9,11,14,5,8,6,6,4,12,13,13,3,8,9,9,9,12,13,10,6,12,14,12,9,15,13,12,12,15,11,8,6,10,13,15,5,10,7,6,5,11,10,11,4,6,5,12,10,12,12,12,6,13,14,14,12,15,14,11,12,15,12,9,6,7,11,16,6,12,10,11,5,6,8,9,4,10,12,12,10,12,6,7,6,12,13,15,12,15,13,14,10,13,11,9,6,10,11,15,6,13,13,12,4,5,9,11,3,10,12,15,9,11,10,9,7,11,13,16,10,16,14,14,Pine_Warbler
11,13,9,10,8,12,11,16,5,9,6,8,8,13,10,12,4,9,8,10,11,12,9,9,8,12,12,13,11,14,9,11,12,15,9,9,9,14,13,14,4,10,8,10,9,14,8,8,6,9,6,15,12,11,8,8,8,14,13,15,13,12,10,9,11,16,11,13,9,9,10,15,4,9,8,15,9,9,9,10,6,7,8,11,12,15,7,9,8,11,10,13,14,15,11,14,11,14,11,11,7,10,9,14,6,12,10,14,7,7,8,11,4,10,9,15,11,12,8,10,9,10,9,15,11,17,12,15,Pine_Warbler
8,14,8,7,4,6,7,10,7,10,5,4,3,8,10,13,4,8,8,6,7,10,12,12,6,9,13,9,7,13,12,13,10,13,7,6,4,6,9,12,8,11,5,4,4,8,8,12,6,7,4,10,8,11,10,13,6,11,13,11,9,12,12,10,10,10,8,7,5,5,8,13,9,12,8,7,4,4,6,9,6,10,9,9,8,12,6,7,5,10,11,10,9,13,12,12,9,9,8,7,4,7,7,14,8,15,10,9,3,4,6,12,5,14,11,12,7,9,8,8,6,11,12,13,7,13,11,10,Pine_Warbler
9,14,12,10,6,10,13,14,4,8,8,8,5,13,13,12,3,9,11,10,7,11,14,11,7,12,14,11,7,14,16,16,10,15,13,10,7,11,14,14,4,11,9,8,6,12,11,11,5,8,7,12,7,11,14,16,8,14,15,12,9,13,16,13,10,14,13,11,7,8,13,16,4,12,11,12,6,8,10,10,5,13,13,10,7,12,8,8,7,16,15,13,9,13,14,14,10,14,12,10,6,11,11,15,5,14,13,12,5,7,11,11,3,13,13,13,7,11,11,10,8,15,16,15,7,14,15,14,Pine_Warbler
11,11,6,8,7,8,5,10,9,8,3,6,6,10,6,10,8,7,4,5,8,8,7,9,8,8,7,8,8,10,8,11,12,11,6,7,8,9,6,10,8,9,5,6,6,10,5,7,9,7,4,8,7,7,7,8,8,9,8,10,9,8,8,8,12,9,6,9,9,6,6,11,8,10,5,8,6,6,4,6,8,8,7,7,7,9,3,6,7,9,8,9,9,10,7,11,11,8,6,9,8,8,6,10,9,11,7,10,5,5,5,10,8,9,7,11,7,8,5,9,8,9,8,13,8,10,7,11,Pine_Warbler
9,13,11,10,6,11,14,16,4,8,8,8,5,14,15,13,3,9,11,10,8,12,14,10,6,12,16,12,8,14,14,14,11,16,12,9,7,11,13,15,4,11,9,8,6,12,10,9,6,9,6,11,8,11,13,12,6,12,14,14,10,15,15,11,10,14,14,11,7,8,12,16,5,10,10,13,6,8,10,10,6,10,11,11,8,12,8,9,6,12,14,15,11,15,14,13,10,14,13,11,6,11,10,14,6,14,15,13,5,7,10,11,4,12,13,15,8,12,11,10,7,12,14,17,8,15,15,14,Pine_Warbler
12,11,8,8,6,8,8,12,8,8,5,6,5,9,8,11,6,9,6,7,8,9,9,9,8,10,10,9,8,11,9,11,13,15,8,7,7,10,8,12,7,11,6,7,6,9,6,8,7,7,4,11,8,7,8,10,9,11,10,11,10,10,8,9,13,14,8,9,8,7,8,14,7,9,6,10,6,6,6,10,7,8,8,8,8,10,5,8,9,10,9,9,10,11,9,14,13,13,8,8,6,9,7,12,8,13,9,9,5,5,6,10,7,12,9,10,8,9,7,9,10,11,10,12,8,12,10,11,Pine_Warbler
10,14,10,6,4,6,10,14,6,10,6,5,3,10,12,12,5,10,8,7,7,10,11,10,6,11,11,10,8,12,11,12,11,15,11,7,4,7,10,13,7,12,8,5,4,8,9,11,6,8,5,10,8,10,11,12,6,13,13,12,10,11,12,10,11,11,10,6,4,6,11,18,7,11,9,8,4,5,10,12,6,9,11,9,8,11,7,9,5,12,11,11,10,14,13,11,10,12,11,6,4,7,10,15,7,13,13,10,3,5,9,13,6,11,11,13,7,10,9,10,6,11,12,14,8,15,14,11,Pine_Warbler
8,9,7,8,9,9,6,7,8,7,4,6,9,11,7,8,9,7,5,6,7,7,8,8,5,7,7,6,6,10,8,8,9,10,7,7,10,9,8,9,7,8,5,8,9,11,6,7,10,7,3,8,7,7,8,8,5,8,7,7,7,9,9,6,9,8,7,9,10,6,8,12,7,6,5,10,9,7,8,9,10,6,5,5,7,10,5,8,4,7,7,7,8,10,7,6,8,8,6,8,9,7,7,11,9,9,6,9,8,5,6,11,8,8,6,8,7,8,6,8,5,7,7,9,6,11,8,5,Pine_Warbler
10,11,7,8,6,8,9,12,7,9,5,6,5,9,8,11,6,9,7,7,8,10,9,9,8,10,10,9,8,12,10,11,11,13,8,7,7,9,10,13,6,9,6,7,7,10,6,8,8,8,5,11,8,8,7,10,9,12,9,11,10,10,9,9,11,13,10,10,7,6,8,14,7,9,7,12,7,6,6,9,7,8,7,7,8,11,5,8,8,12,8,9,10,12,9,10,11,12,9,10,7,9,7,14,8,12,9,10,6,6,7,12,6,12,8,11,8,10,7,9,8,11,9,11,8,12,10,9,Pine_Warbler
